barcode;productid;name;storeId;mccprice;mccpricesymbol;pricewithextravalue;pricewithextravaluesymbol;onsale;onstock;stockamount;mediumimageurl;unitformat;hasmigroskop;hasdiscount;company;
8690574801817;105539;YEDİGÜN DİET PORTAKAL 33 CL KUTU;179;0.0;TL;0.87;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08020610.jpg;Ad;false;false;false;
8690515598585;679418;FIRST TATLI VE EKŞİ ELMA 20 GR;179;0.0;TL;0.75;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07129973.jpg;Ad;false;false;false;
8690536780204;103340;MOLPED ULTRA NORMAL 12 Lİ;179;0.0;TL;1.39;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/31110270.jpg;Ad;false;false;false;
8699501003324;100876;CLEAR SAMPUAN 400 ML KREMLI KURU;179;0.0;TL;3.99;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34291801.jpg;Ad;false;false;false;
8690719011071;112091;DOĞUŞ TOMURCUK ÇAY 100 GR;179;0.0;TL;5.25;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/03117602.jpg;Ad;false;false;false;
8690506006075;107107;DURU DEO MARİNE 300 GR.;179;0.0;TL;1.49;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/29567070.jpg;Ad;false;false;false;
5011321671973;462032;REJOICE NEM BANYOSU ŞAMPUAN 700 ML;179;0.0;TL;3.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34300808.jpg;Ad;false;false;false;
8690575063115;146317;TAMEK AYŞE FASULYE 5/1;179;0.0;TL;2.7;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690637563263;601926;YUMOŞ EXTRA YUMUŞATICI LAVANTA VE MANOLYA 30 YIKAMA 720 ML;179;0.0;TL;5.45;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/30570003.jpg;Ad;false;false;false;
8697777100068;809936;FARINA BELLA TUZLU MUFFIN 350 GR;179;0.0;TL;3.5;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05040204.jpg;Ad;false;false;false;
8690683003010;126353;BEBEDOR EMZİKLİ YAVAŞ AKIŞ SİLİKON BİBERON;179;3.12;TL;4.45;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/36512005.jpg;Ad;false;true;false;
8697404772194;684804;KOMİLİ BEBE SABUNU 100 GR;179;0.7;TL;1.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35991000.jpg;Ad;false;false;false;
4015600002862;101102;PRİMA PAMPERS EXTRA İKİZ MAXİ 60 PED;179;0.0;TL;23.5;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/31100019.jpg;Ad;false;false;false;
8690504420712;351600;ÜLKER İÇİM AYRAN 1000 ML;179;0.0;TL;2.8;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/11550151.jpg;Ad;false;false;false;
4008976577218;156001;MİLUPA SÜTLÜ-SEBZELİ 250 GR. KAŞIK MAMASI;179;0.0;TL;10.25;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05046803.jpg;Ad;false;false;false;
8699501003317;100854;CLEAR SAMPUAN 400 ML YAGLI;179;0.0;TL;5.49;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34251801.jpg;Ad;false;false;false;
8690204064506;202401;TADAL SANDVİÇ EKMEK 280 GR;179;0.0;TL;1.27;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690560355218;111226;BAĞDAT TARÇIN 50 GR;179;0.0;TL;2.6;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/06011212.jpg;Ad;false;false;false;
8697404383734;190649;GENÇ ROZİ ULTRA EKO PAKET 20 PED(MINI PED HED.);179;0.0;TL;3.8;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/31110565.jpg;Ad;false;false;false;
8690516501867;196664;PİYALE UN 2 KG.;179;0.0;TL;2.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/05010102.jpg;Ad;false;false;false;
8690885200361;102267;DERBY BANYO TEK BIÇAK POSET 5'Lİ;179;0.0;TL;3.9;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34130901.jpg;Ad;false;false;false;
8690642307807;145713;MİS PORTAKAL SUYU 1/1;179;0.0;TL;0.17;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8691520103313;302757;AYTAÇ FISTIKLI SALAM 280 GR;179;0.0;TL;6.75;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/14109082.jpg;Ad;false;false;false;
8690816040028;468221;FERSAN ELMA SİRKESİ 1000 ML;179;0.0;TL;3.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun//medium/06035044.jpg;Ad;false;false;false;
8691530211534;289428;ARİFOĞLU NANE 80 GR;179;0.0;TL;5.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/06015039.jpg;Ad;false;false;false;
8690506391393;757942;FAX KREMLİ SABUN ECO 5'Lİ 70 GR;179;0.0;TL;3.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/29567715.jpg;Ad;false;false;false;
8690572411377;334297;PRIL ELMA 6 KG;179;0.0;TL;12.9;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/30611214.jpg;Ad;false;false;false;
8690504525042;188813;ÇAMLICA 330 ML KUTU;179;0.0;TL;0.78;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/08035740.jpg;Ad;false;false;false;
8690572401842;110054;PRIL BULAŞIK MAKİNESİ KORUYUCU 250 ML;179;0.0;TL;10.9;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/30431201.jpg;Ad;false;false;false;
8690504006510;157745;ÜLKER ÇOKOKREM 350 GR 65 - 1 ( CAM KAVANOZ );179;0.0;TL;5.15;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07150011.jpg;Ad;false;false;false;
8690648201000;108817;KARMELİTA BULAŞIK ELDİVENİ (7.5);179;0.0;TL;4.95;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/31180100.jpg;Ad;false;false;false;
8690742100100;103339;CANBEBE EKON ÇOCUK BEZİ JUNIOR;179;0.0;TL;6.99;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690639000636;105978;LİPTON YELLOW LABEL ÇAY 48'Lİ DEMLİK POŞET 153 GR;179;0.0;TL;6.95;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/03113403.jpg;Ad;false;false;false;
8690639000643;109467;LIPTON YELLOW LABEL ÇAY 100'LÜ DEMLİK POŞET 320 GR;179;11.95;TL;12.95;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/03113404.jpg;Ad;false;true;false;
8690595370057;157618;EXCELLENCE SAÇ BOYA SETİ 6.1 KUMRAL KÜLLÜ;179;0.0;TL;10.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34484136.jpg;Ad;false;false;false;
8691375608537;485245;TEREMYAG BALLI KASE MARGARİN 250 GR;179;0.0;TL;2.45;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04205036.jpg;Ad;false;false;false;
86914987;121014;GÜLŞAH SPRING ELMA ASETON 130 CC.;179;0.0;TL;1.85;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/35454802.jpg;Ad;false;false;false;
8690506006099;147952;DURU CİTRON 375 GR.;179;0.0;TL;1.49;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690504006503;145267;ÜLKER ÇOKOKREM (65) 500 GR CAM KAVANOZ;179;0.0;TL;2.55;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690527010600;841552;PINAR GURME MACAR SALAM 120 GR;179;0.0;TL;8.25;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/14109179.jpg;Ad;false;false;false;
8690555620567;121264;BANAT FASHION SAÇ FIRÇASI 246;179;0.0;TL;12.5;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35531008.jpg;Ad;false;false;false;
8695451910026;112135;TEMA ADAÇAYI 20'Lİ BARDAK POŞET;179;0.0;TL;3.65;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/03132051.jpg;Ad;false;false;false;
8693357166226;673652;PAŞABAHÇE 6'LI KASE;179;0.0;TL;1.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/33029662.jpg;Ad;false;false;false;
8691375608568;196343;TEREMYAĞ KASE MARGARİN 500 GR;179;0.0;TL;3.5;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/04202950.jpg;Ad;false;false;false;
8690504559405;391514;ÜLKER HERO BABY ORGANİC SÜTLÜ MEYVELİ 250 GR.;179;0.0;TL;8.75;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690595370026;157620;EXCELLENCE SAÇ BOYA SETI KESTANE KIZIL 4.6;179;0.0;TL;10.0;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34484134.jpg;Ad;false;false;false;
8690639000650;110164;LIPTON YELLOW LABEL ÇAY 25'Lİ BARDAK POŞET 50 GR;179;0.0;TL;5.95;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/03112402.jpg;Ad;false;false;false;
8690572411353;316723;TURSILMATIK BAHAR ESINTISI 9 KG.;179;0.0;TL;20.9;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/30121252.jpg;Ad;false;false;false;
8690526086118;101031;ETİ TOPKEK ÇİLEK MARMELATLI 40 GR;179;0.0;TL;0.4;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05096409.jpg;Ad;false;false;false;
8690515132918;289111;KENT ELEGAN AHUDUDU 375 GR;179;0.0;TL;3.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07110027.jpg;Ad;false;false;false;
86914970;109128;NESQUİK KAKAOLU SÜT 180 ML;179;0.0;TL;1.2;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/11014300.jpg;Ad;false;false;false;
4005808334001;107545;DEO 8X4 1085 ROLLON JARDİN 50ML;179;0.0;TL;4.85;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5010189105101;119819;WILKINSON EXTRA II TIRAS BICAGI YESIL -10'LU-;179;0.0;TL;5.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34141250.jpg;Ad;false;false;false;
8690504013136;704959;ÜLKER HANIMELLER FINDIKLI EKONOMİK POŞET 500 GR;179;0.0;TL;3.05;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690574801831;105538;YEDİGÜN LİGHT MULTİPACK;179;0.0;TL;1.05;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5201314152002;248954;STR8 EDT 100 ML MARINE;179;0.0;TL;17.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/35101350.jpg;Ad;false;false;false;
8690586252003;121381;EMOTİON EDT SPRY.75ML.FLORAL NOTES;179;0.0;TL;1.82;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690504034414;187353;ÜLKER ALBENİ 10X40 GR;179;0.0;TL;6.0;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07160022.jpg;Ad;false;false;false;
8003670608592;126203;CHICCO-POLİKARBONAT BİBERON KAUÇUK EMZ.67390;179;0.0;TL;5.4;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690572411360;148181;PRIL ÜÇLÜ GÜÇ SIVI BULAŞIK DETERJANI ELMA 1500 GR;179;0.0;TL;5.45;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/30611236.jpg;Ad;false;false;false;
38900583231;110410;DOLE ANANAS 822 GR;179;0.0;TL;5.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/09040010.jpg;Ad;false;false;false;
8690515917713;318069;TRİDENT SPLASH NANE VANİLYA AROMALI 22 GR;179;0.0;TL;1.4;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07126278.jpg;Ad;false;false;false;
8691375608551;112455;TEREMYAĞ KASE MARGARİN 250 GR;179;0.0;TL;2.6;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/04202952.jpg;Ad;false;false;false;
8690508762177;606229;TUKAS ISKEMBE CORBASI 60 GR;179;0.0;TL;0.59;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8691375608506;112453;BİZİM KASE MARGARİN 250 GR;179;0.0;TL;2.35;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04202901.jpg;Ad;false;false;false;
8690575070212;151244;TAMEK GARNİTÜR 535 GR ( CAM );179;0.0;TL;3.95;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/09060102.jpg;Ad;false;false;false;
8690555511391;690990;BANAT MINNO ÇOCUK DİŞ FIRÇASI İKİLİ PAKET;179;0.0;TL;4.0;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34041043.jpg;Ad;false;false;false;
5900852677816;232314;BEBELAC SÜTLÜ MEYVELİ PİRİNÇLİ EK BESİN 250 GR;179;0.0;TL;5.0;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05046845.jpg;Ad;false;false;false;
8690624201420;268186;ALA TURCA KEYF KIYMALI BÖREK 90 GR-DEL;179;0.0;TL;1.37;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05081422.jpg;Ad;false;false;false;
4015400194460;189665;PRIMA BEBEK BEZİ AKTİF BEBEK MIDI İKİZ PAKET 4-9 KG 48 ADET;179;0.0;TL;23.5;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/31100081.jpg;Ad;false;false;false;
8690521009808;607643;OMO TOZ 2400 GR;179;0.0;TL;11.45;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690572401873;120258;TAFT HEDİYE SETİ ULTRA;179;0.0;TL;1.2;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690624201413;514989;ALA TURCA KEYF 50 GR KIY.BOREK 48140;179;0.0;TL;0.75;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8693787010717;111221;KARYA PET FESLEĞEN 40 GR.;179;0.0;TL;1.48;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5900852677809;193261;BEBELAC SÜTLÜ - YULAFLI - BUĞDAYLI KAŞIK MAMASI 250 GR;179;0.0;TL;5.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/05046912.jpg;Ad;false;false;false;
8690550909704;146205;WHY NUT KAVRULMUS FINDIK;179;0.0;TL;0.34;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690550117055;145381;TADELLE FINDIKLI NUGAT 80 GR;179;0.0;TL;0.19;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07163506.jpg;Ad;false;false;false;
8690624201406;268184;ALA TURCA KEYF PEYNİRLİ GÖZLEME 175 GR-DEL;179;0.0;TL;1.83;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05081431.jpg;Ad;false;false;false;
8690572411391;354728;PRIL STANDARD BULAŞIK MAKİNESİ TABLETİ 60'LI;179;0.0;TL;21.75;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/30401218.jpg;Ad;false;false;false;
8693787010700;104511;KARYA FESLEĞEN 20 GR.;179;0.0;TL;1.33;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/06014006.jpg;Ad;false;false;false;
4015400194439;189641;PRIMA BEBEK BEZİ YENİ BEBEK MINI EKONOMİ PAKETİ 3-6 KG 60 ADET;179;0.0;TL;23.5;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/31100080.jpg;Ad;false;false;false;
8690793010052;222905;ERİKLİ SU 0,5 L;179;0.5;TL;0.65;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/08062201.jpg;Ad;false;false;false;
50729661;103425;GILLETTE CLEARGEL A.PRS 75GR W/R;179;0.0;TL;6.9;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690639000698;109467;LIPTON YELLOW LABEL ÇAY 100'LÜ DEMLİK POŞET 320 GR;179;11.95;TL;12.95;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/03113404.jpg;Ad;false;true;false;
8690504013174;795827;HANIMELLER FINDIKLI POŞET 140 GR;179;0.0;TL;1.0;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/07011183.jpg;Ad;false;false;false;
8690883020404;107175;KAREKSAN SUSAMLI GALETA 250 GR;179;0.0;TL;2.25;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690506446321;685305;ACTIVEX HASSAS KORUMA ANTİBAKTERİYEL SIVI SABUN 2X750 ML;179;0.0;TL;8.9;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/29799471.jpg;Ad;false;false;false;
8691375608513;196320;BİZİM KASE MARGARİN 500 GR;179;0.0;TL;4.15;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/04202905.jpg;Ad;false;false;false;
8690504525011;327892;ÜLKER ÇAMLICA GAZOZ 250 ML;179;0.0;TL;0.99;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/08035801.jpg;Ad;false;false;false;
8690631301007;145919;VEFA LİMON SUYU 1 LT. PET;179;0.0;TL;0.43;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
4027800010301;157773;WILKINSON XTREME III ( 2'Lİ );179;0.0;TL;4.6;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34141252.jpg;Ad;false;false;false;
8690159143820;165594;ITALIANA SATIN NO:2;179;0.0;TL;2.7;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8693309164010;101739;GİZ EXPRESS 120 GR.;179;0.0;TL;0.69;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690705021015;231000;SARAY KAKAOLU GOFRET 175 GR;179;0.0;TL;1.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07161236.jpg;Ad;false;false;false;
8690576029165;218538;NUH'UN ANKARA BUKLE MAKARNA 500 GR;179;1.25;TL;1.59;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/05030217.jpg;Ad;false;true;false;
8693855001005;189686;FREŞA LİMON 200 ML;179;0.0;TL;0.79;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/08040504.jpg;Ad;false;false;false;
8692095336229;176320;SEK KAYMAKLI SIVI DONDURMA KARIŞIMI 500 ML;179;0.0;TL;2.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/11577010.jpg;Ad;false;false;false;
8690587002508;120643;GRAZIA 250 EDP PRF 50ML;179;0.0;TL;11.59;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690504036500;182572;ÜLKER GRÖKSU LÜKS ASORTİ ÇİKOLATA 324 GR;179;0.0;TL;3.89;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07035482.jpg;Ad;false;false;false;
8413161824798;120691;EXCLAMATION EAU 66635 DEO 75 ML.;179;0.0;TL;1.3;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5000174736458;254632;IPANA DIS MAC.FLUORISTAT BITKI OZLU 50 ML/68 GR;179;0.0;TL;3.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/34010093.jpg;Ad;false;false;false;
8690159143813;165593;ITALIANA SATIN NO:1;179;0.0;TL;2.7;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690705021022;145348;SARAY GOFRET KAKAOLU 260 GR;179;0.0;TL;1.37;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07160780.jpg;Ad;false;false;false;
8690576029158;526080;NUHUN ANKARA BAMYA MAKARNA 500 GR;179;0.0;TL;1.59;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
5011321669079;298094;PANTENE ŞAMPUAN MÜKEMMEL DOLGUNLUK 700 ML;179;0.0;TL;7.0;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/34302829.jpg;Ad;false;false;false;
8695399011014;145939;STEP PORTAKAL İÇECEK TOZU 7.5 GR.;179;0.0;TL;0.16;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690632031132;112198;NESCAFE CLASSIC 100 GR;179;0.0;TL;10.25;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/03221301.jpg;Ad;false;false;false;
40278094;151848;WILKINSON SWORD TRAŞ FIRÇASI;179;0.0;TL;6.99;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34171201.jpg;Ad;false;false;false;
8690531011037;103154;BERRAK SALATALIK TURŞU 3000 CC;179;0.0;TL;8.15;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/16200215.jpg;Ad;false;false;false;
5900273113023;153216;COLGATE NAVIGATOR PLUS ORTA DİŞ FIRÇASI İKİLİ PAKET;179;0.0;TL;9.9;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/34040212.jpg;Ad;false;false;false;
8690876020022;108071;SIRMA MISIR YAĞI 2 L;179;0.0;TL;13.25;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04120402.jpg;Ad;false;false;false;
8690576029189;185700;NUH'UN ANKARA BONCUK MAKARNA 500 GR;179;1.25;TL;1.59;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/05030215.jpg;Ad;false;true;false;
8690612473013;147472;SUPERFRESH FRAMBUAZ 450 GR;179;0.0;TL;13.35;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/17300110.jpg;Ad;false;false;false;
8690504013006;108108;ÜLKER HANIMELLER ASORTİ POŞET 180 GR;179;0.0;TL;1.65;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/07011107.jpg;Ad;false;false;false;
8690587002522;120479;GRAZIA 252 DEO 110ML;179;0.0;TL;4.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8691190521202;465296;EMILY LIP PENCIL;179;0.0;TL;2.2;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/35457047.jpg;Ad;false;false;false;
8692382090490;164089;SENSO KUTU PEÇETE 100 YP;179;0.0;TL;1.25;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/31040255.jpg;Ad;false;false;false;
8690637057922;186258;CALVE ACILI KETÇAP 400 GR;179;0.0;TL;3.25;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/16290101.jpg;Ad;false;false;false;
4003994110010;101020;KELLOGS CORNFLAKES 250 GR.;179;0.0;TL;3.56;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/05091101.jpg;Ad;false;false;false;
8690576029172;110200;NUH'UN ANKARA BURGU MAKARNA 500 GR;179;1.25;TL;1.59;TL;true;true;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/05030211.jpg;Ad;false;true;false;
8690876020015;101303;SIRMA MISIR YAĞI 1 L;179;0.0;TL;6.95;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/04120401.jpg;Ad;false;false;false;
8690605031763;509593;DALIN HAND&BODY WASH REFIL 500 ML;179;0.0;TL;3.25;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690681204013;104198;MARET JÖLE İŞKEMBE 260 GR;179;0.0;TL;19.9;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/14900001.jpg;Ad;false;false;false;
8693855001012;189691;FREŞA MUZ 200 ML;179;0.0;TL;0.69;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/08040996.jpg;Ad;false;false;false;
8690632002743;287622;MAGGİ TAVUK BULYON 120 GR;179;0.0;TL;2.15;TL;true;true;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/06051155.jpg;Ad;false;false;false;
8690515594228;784969;FIRST SENSATIONS ŞANSLI PAKET KAVUN VE LİMON AROMALI SAKIZ 27 GR;179;0.0;TL;2.65;TL;true;false;-1.0;http://images1.sanalmarket.com.tr/images/1000/urun/medium/07120298.jpg;Ad;false;false;false;
8003670596585;126294;CHİCCO MAXİ EMZİK(65382);179;0.0;TL;1.0;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690527170038;105910;PINAR HİNDİ KARABİBERLİ SALAM 300 G;179;0.0;TL;3.83;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/1000/urun/medium/13300506.jpg;Ad;false;false;false;
9310022380600;106002;WHISKAS SARDALYA VE TON BALIKLI KONSERVE KEDİ MAMASI 400 GR;179;0.0;TL;5.99;TL;true;true;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/09080033.jpg;Ad;false;false;false;
8690879076422;149333;U.BEBİKO SP.EKON.MİDİ E;179;0.0;TL;1.29;TL;true;false;-1.0;http://images2.sanalmarket.com.tr/images/missing.gif;Ad;false;false;false;
8690570513288;196379;MARC YOĞUN PARFÜM YÜZEY TEMİZLEYİCİ KIR ESİNTİSİ 2,5 L;179;0.0;TL;7.5;TL;true;false;-1.0;http://images3.sanalmarket.com.tr/images/1000/urun/medium/30711897.jpg;Ad;false;false;false;
